uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,aopCollectDate,samplingImpractical,subplotID,sampleType,samplingMethod,sampleID,sampleCode,sampleCondition,chlorophyllSampleID,chlorophyllSampleCode,chlorophyllSampleCondition,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,toxicodendronPossible,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,canopyPosition,canopyStatus,subsample1Height,subsample2Height,subsample3Height,crownPolygonID,crownPolygonConfidence,shapefileID,collectedBy,recordedBy,remarks,dataQF
"8502b6e0-6d93-45d8-9af3-e3b2495f633e","MLBS_007.basePlot.cfc","D07","MLBS","MLBS_007","distributed","deciduousForest","WGS84",37.427946,-80.571837,20.1,806.2,0.21,"NEON.DOC.001024vE","2018-06-20T20:03Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvFQkGvmBfP/Xnm8lu17YBlu2SPPf9zCw+s=","A00000012520",,"gv/1/Di3XvFQkGvmBfP/Xnm8lu17YBlu6GrirG7C0/I=","B00000025492",,,,,,,,"Y","01866","NEON.PLA.D07.MLBS.01866","QURU","Quercus rubra L.","OK",,,20.3,,,,,,"mcumberland@battelleecology.org","agifford@battelleecology.org",,
"d9da2b80-b57f-4e3d-a0cd-33ef594c8544","MLBS_067.basePlot.cfc","D07","MLBS","MLBS_067","tower","deciduousForest","WGS84",37.378569,-80.527279,20.1,1171.6,0.31,"NEON.DOC.001024vE","2018-06-21T13:15Z","2018-06-15",,"41","Woody individual","line launcher","gv/1/Di3XvGuZzx1FjU753RDy4OIxozxiqsfMBMELV8=","A00000012214",,"gv/1/Di3XvGuZzx1FjU753RDy4OIxozxc2NzJxKbOMQ=","B00000025513",,,,,,,,"Y","00884","NEON.PLA.D07.MLBS.00884","QUAL","Quercus alba L.","Insect damaged",,,14.4,,,,,,"mcumberland@battelleecology.org","agifford@battelleecology.org",,
"51f86f0e-6cd9-4075-b743-53cce0da7d63","MLBS_067.basePlot.cfc","D07","MLBS","MLBS_067","tower","deciduousForest","WGS84",37.378569,-80.527279,20.1,1171.6,0.31,"NEON.DOC.001024vE","2018-06-21T14:05Z","2018-06-15",,"41","Woody individual","line launcher","gv/1/Di3XvElQjB9PeqBBLohiUb1X/dR4cp/wp6LXFs=","A00000012513",,"gv/1/Di3XvElQjB9PeqBBLohiUb1X/dR6NaVlH8GGtc=","B00000025499",,,,,,,,"Y","00863","NEON.PLA.D07.MLBS.00863","ACRU","Acer rubrum L.","OK",,,13.1,16.2,,,,,"mcumberland@battelleecology.org","agifford@battelleecology.org",,
"6628ecf8-0086-4d26-bca0-b9b6e2f300a5","MLBS_067.basePlot.cfc","D07","MLBS","MLBS_067","tower","deciduousForest","WGS84",37.378569,-80.527279,20.1,1171.6,0.31,"NEON.DOC.001024vE","2018-06-21T14:40Z","2018-06-15",,"21","Woody individual","line launcher","gv/1/Di3XvFzGlWy8/wE3ilG4PQuaho2hAC4JdvA/Fk=","A00000012531",,"gv/1/Di3XvFzGlWy8/wE3ilG4PQuaho2i//m6NTIcyI=","B00000025488",,,,,,,,"Y","00951","NEON.PLA.D07.MLBS.00951","QURU","Quercus rubra L.","Insect damaged",,,15.4,,,,,,"mcumberland@battelleecology.org","agifford@battelleecology.org",,
"ce4e9b5e-f443-4ddd-8d31-0116e64ab10e","MLBS_006.basePlot.cfc","D07","MLBS","MLBS_006","distributed","deciduousForest","WGS84",37.426799,-80.564064,20.1,777.0,0.22,"NEON.DOC.001024vE","2018-06-25T18:20Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvFmJEE349yKH3RiArYnImHZrP8woNT2Txk=","A00000012519",,"gv/1/Di3XvFmJEE349yKH3RiArYnImHZcroyM5t/jULQs/0f8neaPQ==","B00000025493",,,,,,,,"Y","01886","NEON.PLA.D07.MLBS.01886","PIEC2","Pinus echinata Mill.","OK",,,16.7,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"7a6e160e-da83-428c-91bd-07c2fefb8d51","MLBS_006.basePlot.cfc","D07","MLBS","MLBS_006","distributed","deciduousForest","WGS84",37.426799,-80.564064,20.1,777.0,0.22,"NEON.DOC.001024vE","2018-06-25T19:15Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvFmJEE349yKH5i7cabi61zSKmqxprSDlMg=","A00000012195",,"gv/1/Di3XvFmJEE349yKH5i7cabi61zSE8UBj1y3Vpmjcx1pN/bY0A==","B00000025522",,,,,,,,"Y","01890","NEON.PLA.D07.MLBS.01890","PIEC2","Pinus echinata Mill.","OK",,,13.7,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"b3aa4329-a009-4622-b03e-8e0640f46ffc","MLBS_006.basePlot.cfc","D07","MLBS","MLBS_006","distributed","deciduousForest","WGS84",37.426799,-80.564064,20.1,777.0,0.22,"NEON.DOC.001024vE","2018-06-25T20:00Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvFmJEE349yKH4SporpX+KfUkGAzZFDbusY=","A00000012232",,"gv/1/Di3XvFmJEE349yKH4SporpX+KfUyUJYehlKB8Jr8t4UlLGMSA==","B00000025507",,,,,,,,"Y","01881","NEON.PLA.D07.MLBS.01881","PIEC2","Pinus echinata Mill.","OK",,,14.8,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"0540c922-c227-40c2-b78a-1ebbc386bfbf","MLBS_010.basePlot.cfc","D07","MLBS","MLBS_010","distributed","deciduousForest","WGS84",37.365565,-80.526343,20.1,1237.0,0.21,"NEON.DOC.001024vE","2018-06-26T13:30Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvEsS/ifmYVa1vtSSZDKqecxWOh7kCWb+h0=","A00000012210",,"gv/1/Di3XvEsS/ifmYVa1vtSSZDKqecxvWn0mUK5XpY=","B00000025517",,,,,,,,"Y","01568","NEON.PLA.D07.MLBS.01568","ACRU","Acer rubrum L.","Insect damaged",,,17.0,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"f6566a37-f6d5-45ba-851c-7268c9c4190b","MLBS_010.basePlot.cfc","D07","MLBS","MLBS_010","distributed","deciduousForest","WGS84",37.365565,-80.526343,20.1,1237.0,0.21,"NEON.DOC.001024vE","2018-06-26T13:45Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvGQrtxvgZITVO6hYlYuZLx8r7g8CyuAmZg=","A00000012527",,"gv/1/Di3XvGQrtxvgZITVO6hYlYuZLx8Uki0y+E6a2Q=","B00000025487",,,,,,,,"Y","01584","NEON.PLA.D07.MLBS.01584","QURU","Quercus rubra L.","Insect damaged",,,18.0,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"d4eaca87-4412-4338-90d0-28d6acb7a9f7","MLBS_010.basePlot.cfc","D07","MLBS","MLBS_010","distributed","deciduousForest","WGS84",37.365565,-80.526343,20.1,1237.0,0.21,"NEON.DOC.001024vE","2018-06-26T14:15Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvFD3Izr4ImFs8zUfeIhClwY/z2dTBo+AKU=","A00000012509",,"gv/1/Di3XvFD3Izr4ImFs8zUfeIhClwYnUKgCFRgFuE=","B00000025503",,,,,,,,"Y","01610A","NEON.PLA.D07.MLBS.01610A","AMLA","Amelanchier laevis Wiegand","OK",,,4.7,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"86070a56-e3b5-4ac5-b00a-c4f6ef0ba2e9","MLBS_003.basePlot.cfc","D07","MLBS","MLBS_003","distributed","deciduousForest","WGS84",37.368528,-80.526975,20.2,1223.1,0.26,"NEON.DOC.001024vE","2018-06-26T15:15Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvHW5/4uHYOlmUBFRWwoYmpLZaNyYO1O7Jk=","A00000012176",,"gv/1/Di3XvHW5/4uHYOlmUBFRWwoYmpLzbhiSwCaBIs=","B00000025525",,,,,,,,"Y","01546","NEON.PLA.D07.MLBS.01546","ACRU","Acer rubrum L.","Insect damaged",,,10.3,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"fb2d79dd-825f-40b9-9bb8-790644411e25","MLBS_003.basePlot.cfc","D07","MLBS","MLBS_003","distributed","deciduousForest","WGS84",37.368528,-80.526975,20.2,1223.1,0.26,"NEON.DOC.001024vE","2018-06-26T16:00Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvHehpWEgxlzdNrpvifZbD0S0/rg/gndvPI=","A00000012228",,"gv/1/Di3XvHehpWEgxlzdNrpvifZbD0SWd/mKzZ/Xh8=","B00000025510",,,,,,,,"Y","01539","NEON.PLA.D07.MLBS.01539","QURU","Quercus rubra L.","Insect damaged",,,18.3,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"cf5f7a8c-55a1-4a1a-9d92-a1f4623cc59b","MLBS_003.basePlot.cfc","D07","MLBS","MLBS_003","distributed","deciduousForest","WGS84",37.368528,-80.526975,20.2,1223.1,0.26,"NEON.DOC.001024vE","2018-06-26T17:00Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvHehpWEgxlzdG2sOQ6SoM+chK+EhrGMf34=","A00000012516",,"gv/1/Di3XvHehpWEgxlzdG2sOQ6SoM+cpNkKIO4AfmQ=","B00000025494",,,,,,,,"Y","01566","NEON.PLA.D07.MLBS.01566","QURU","Quercus rubra L.","Insect damaged",,,18.0,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"d990d1a5-9069-4a50-a328-93fe45e347b6","MLBS_002.basePlot.cfc","D07","MLBS","MLBS_002","distributed","deciduousForest","WGS84",37.372058,-80.524252,20.2,1178.5,0.33,"NEON.DOC.001024vE","2018-06-26T18:00Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvFHQUg03G1z8aiepKG3SBeboaMOYV0/J6E=","A00000012177",,"gv/1/Di3XvFHQUg03G1z8aiepKG3SBebKLwN5gCkjT4=","B00000025526",,,,,,,,"Y","01506","NEON.PLA.D07.MLBS.01506","AMLA","Amelanchier laevis Wiegand","OK",,,7.5,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"c3ef2953-0eef-41ce-84c0-712b9a1767a2","MLBS_002.basePlot.cfc","D07","MLBS","MLBS_002","distributed","deciduousForest","WGS84",37.372058,-80.524252,20.2,1178.5,0.33,"NEON.DOC.001024vE","2018-06-26T18:00Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvGK91WgTxBVo5F5JuaX6eseM3/Tlqd7008=",,,"gv/1/Di3XvGK91WgTxBVo5F5JuaX6eseiqSU/v6QbWvpYh+wav6EgQ==","B00000025512",,,,,,,,"Y","01538","NEON.PLA.D07.MLBS.01538","BEAL2","Betula alleghaniensis Britton","OK",,,9.8,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"58d6e218-9199-4df6-b8c0-f80c6026c80d","MLBS_002.basePlot.cfc","D07","MLBS","MLBS_002","distributed","deciduousForest","WGS84",37.372058,-80.524252,20.2,1178.5,0.33,"NEON.DOC.001024vE","2018-06-26T18:45Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvGK91WgTxBVo+nMQa7ZsC4f20gN9hBtLuo=","A00000012515",,"gv/1/Di3XvGK91WgTxBVo+nMQa7ZsC4fCSEEusPQpK8zRL3KHLT+2w==","B00000025497",,,,,,,,"Y","01493","NEON.PLA.D07.MLBS.01493","BEAL2","Betula alleghaniensis Britton","OK",,,13.1,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"ba3b7f3e-b1d2-4cf3-89ff-32657446a4bb","MLBS_005.basePlot.cfc","D07","MLBS","MLBS_005","distributed","deciduousForest","WGS84",37.363106,-80.521589,20.2,1266.8,0.25,"NEON.DOC.001024vE","2018-06-27T13:45Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvFEKANMBQRw0h94UiIlL3Z52k2gRUEs5/M=","A00000012194",,"gv/1/Di3XvFEKANMBQRw0h94UiIlL3Z55w5MsP80Y90=","B00000025523",,,,,,,,"Y","01711","NEON.PLA.D07.MLBS.01711","ACRU","Acer rubrum L.","Insect damaged",,,7.9,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"3907ce08-a172-4fc0-9c4b-f7f14a38b8d1","MLBS_005.basePlot.cfc","D07","MLBS","MLBS_005","distributed","deciduousForest","WGS84",37.363106,-80.521589,20.2,1266.8,0.25,"NEON.DOC.001024vE","2018-06-27T14:20Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvHRDXUacuknY/bk8T+lluwbCiYyNxLIGpk=","A00000012231",,"gv/1/Di3XvHRDXUacuknY/bk8T+lluwb1x6O5UKggFQ=","B00000025508",,,,,,,,"Y","01718","NEON.PLA.D07.MLBS.01718","QUAL","Quercus alba L.","Insect damaged",,,15.7,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"8676da67-9bb1-4e73-87c1-ec661bc26005","MLBS_005.basePlot.cfc","D07","MLBS","MLBS_005","distributed","deciduousForest","WGS84",37.363106,-80.521589,20.2,1266.8,0.25,"NEON.DOC.001024vE","2018-06-27T15:00Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvG2yNIafHW7IJmGdyYS6Eb6OWpJf9ilKGI=","A00000012518",,"gv/1/Di3XvG2yNIafHW7IJmGdyYS6Eb6Ll+VETqrH/g=","B00000025495",,,,,,,,"Y","01685","NEON.PLA.D07.MLBS.01685","QURU","Quercus rubra L.","Insect damaged",,,13.5,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"fd360b60-635e-4c13-a977-efac542c2699","MLBS_001.basePlot.cfc","D07","MLBS","MLBS_001","distributed","deciduousForest","WGS84",37.360700,-80.524992,20.2,1310.9,0.22,"NEON.DOC.001024vE","2018-06-27T16:30Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvF3cnDy5BBtPvW1F/VSnN/aCjtRIg6gfYM=","A00000012178",,"gv/1/Di3XvF3cnDy5BBtPvW1F/VSnN/aawR8eJ9tVje+MsWUZrUarA==","B00000025519",,,,,,,,"Y","01640","NEON.PLA.D07.MLBS.01640","BEAL2","Betula alleghaniensis Britton","OK",,,7.2,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"accd26f7-dd25-4719-801f-5fd09352e540","MLBS_001.basePlot.cfc","D07","MLBS","MLBS_001","distributed","deciduousForest","WGS84",37.360700,-80.524992,20.2,1310.9,0.22,"NEON.DOC.001024vE","2018-06-27T17:00Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvEFzcDzDUTjHBJMFIYYdhZqvdz2e0WFhIM=","A00000012244",,"gv/1/Di3XvEFzcDzDUTjHBJMFIYYdhZqr+61U3/btwQ=","B00000025511",,,,,,,,"Y","01661","NEON.PLA.D07.MLBS.01661","ACRU","Acer rubrum L.","Insect damaged",,,8.9,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
"beaccdd2-272a-4582-a6a0-cdd048ce1ffb","MLBS_001.basePlot.cfc","D07","MLBS","MLBS_001","distributed","deciduousForest","WGS84",37.360700,-80.524992,20.2,1310.9,0.22,"NEON.DOC.001024vE","2018-06-27T17:20Z","2018-06-15",,"31","Woody individual","line launcher","gv/1/Di3XvFpXTGDRuAs1IJyD6pGKMzUEEVvcHvNfWE=","A00000012514",,"gv/1/Di3XvFpXTGDRuAs1IJyD6pGKMzUVo3SFfPRVmE=","B00000025498",,,,,,,,"Y","01655","NEON.PLA.D07.MLBS.01655","QURU","Quercus rubra L.","Insect damaged",,,8.7,,,,,,"cmorgan01@battelleecology.org","aferchaud@battelleecology.org",,
